shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000129,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,bfo:0000002 -> genex:isExpressedIn -> efo:0000001
shape_000114,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> bfo:0000004
shape_000115,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> caro:0030000
shape_000116,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> snap:MaterialEntity
shape_000117,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> bfo:0000002
shape_000118,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> caro:0000000
shape_000119,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> efo:0000001
shape_000120,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> genex:AnatomicalEntity
shape_000121,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,orth:SequenceUnit -> genex:isExpressedIn -> bfo:0000001
shape_000106,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> snap:MaterialEntity
shape_000107,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> bfo:0000002
shape_000108,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> caro:0000000
shape_000109,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> efo:0000001
shape_000110,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> genex:AnatomicalEntity
shape_000111,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> bfo:0000001
shape_000112,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> efo:0000635
shape_000113,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> genex:ExpressionCondition
shape_000098,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isAbsentIn,http://purl.org/genex#isAbsentIn,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,so:0000704 -> genex:isAbsentIn -> caro:0000000
shape_000099,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isAbsentIn,http://purl.org/genex#isAbsentIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,so:0000704 -> genex:isAbsentIn -> efo:0000001
shape_000100,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isAbsentIn,http://purl.org/genex#isAbsentIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,so:0000704 -> genex:isAbsentIn -> genex:AnatomicalEntity
shape_000101,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isAbsentIn,http://purl.org/genex#isAbsentIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,so:0000704 -> genex:isAbsentIn -> bfo:0000001
shape_000102,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isAbsentIn,http://purl.org/genex#isAbsentIn,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,so:0000704 -> genex:isAbsentIn -> efo:0000635
shape_000103,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isAbsentIn,http://purl.org/genex#isAbsentIn,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,so:0000704 -> genex:isAbsentIn -> genex:ExpressionCondition
shape_000104,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> bfo:0000004
shape_000105,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,cdao:0000140 -> genex:isExpressedIn -> caro:0030000
shape_000154,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> bfo:0000004
shape_000155,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> caro:0030000
shape_000156,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> snap:MaterialEntity
shape_000157,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> bfo:0000002
shape_000158,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> caro:0000000
shape_000159,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> efo:0000001
shape_000160,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> genex:AnatomicalEntity
shape_000161,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> bfo:0000001
shape_000146,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> snap:MaterialEntity
shape_000147,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> bfo:0000002
shape_000148,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> caro:0000000
shape_000149,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> efo:0000001
shape_000150,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> genex:AnatomicalEntity
shape_000151,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> bfo:0000001
shape_000152,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> efo:0000635
shape_000153,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> genex:ExpressionCondition
shape_000138,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> caro:0000000
shape_000139,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> efo:0000001
shape_000140,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> genex:AnatomicalEntity
shape_000141,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> bfo:0000001
shape_000142,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> efo:0000635
shape_000143,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> genex:ExpressionCondition
shape_000144,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> bfo:0000004
shape_000145,orth:Gene,http://purl.org/net/orth#Gene,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,orth:Gene -> genex:isExpressedIn -> caro:0030000
shape_000130,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,bfo:0000002 -> genex:isExpressedIn -> genex:AnatomicalEntity
shape_000131,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,bfo:0000002 -> genex:isExpressedIn -> bfo:0000001
shape_000132,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,bfo:0000002 -> genex:isExpressedIn -> efo:0000635
shape_000133,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,bfo:0000002 -> genex:isExpressedIn -> genex:ExpressionCondition
shape_000134,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> bfo:0000004
shape_000135,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> caro:0030000
shape_000136,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> snap:MaterialEntity
shape_000137,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,orth:GeneTreeNode -> genex:isExpressedIn -> bfo:0000002
shape_000186,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> snap:MaterialEntity
shape_000187,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> bfo:0000002
shape_000188,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> caro:0000000
shape_000189,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> efo:0000001
shape_000190,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> genex:AnatomicalEntity
shape_000191,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> bfo:0000001
shape_000192,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> efo:0000635
shape_000193,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> genex:ExpressionCondition
shape_000178,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> caro:0000000
shape_000179,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> efo:0000001
shape_000180,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> genex:AnatomicalEntity
shape_000181,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> bfo:0000001
shape_000182,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> efo:0000635
shape_000183,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> genex:ExpressionCondition
shape_000184,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> bfo:0000004
shape_000185,orth:SequenceUnit,http://purl.org/net/orth#SequenceUnit,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,orth:SequenceUnit -> ro:0002206 -> caro:0030000
shape_000170,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> genex:AnatomicalEntity
shape_000171,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> bfo:0000001
shape_000172,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> efo:0000635
shape_000173,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> genex:ExpressionCondition
shape_000174,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> bfo:0000004
shape_000175,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> caro:0030000
shape_000176,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> snap:MaterialEntity
shape_000177,cdao:0000140,http://purl.obolibrary.org/obo/CDAO_0000140,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,cdao:0000140 -> ro:0002206 -> bfo:0000002
shape_000162,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> efo:0000635
shape_000163,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,bfo:0000001 -> genex:isExpressedIn -> genex:ExpressionCondition
shape_000164,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> bfo:0000004
shape_000165,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> caro:0030000
shape_000166,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,snap:MaterialEntity,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> snap:MaterialEntity
shape_000167,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,bfo:0000002,http://purl.obolibrary.org/obo/BFO_0000002,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> bfo:0000002
shape_000168,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> caro:0000000
shape_000169,so:0000704,http://purl.obolibrary.org/obo/SO_0000704,genex:isExpressedIn,http://purl.org/genex#isExpressedIn,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,so:0000704 -> genex:isExpressedIn -> efo:0000001
shape_000218,orth:Gene,http://purl.org/net/orth#Gene,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,caro:0000000,http://purl.obolibrary.org/obo/CARO_0000000,0,0,0.0,0.0,orth:Gene -> ro:0002206 -> caro:0000000
shape_000219,orth:Gene,http://purl.org/net/orth#Gene,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,efo:0000001,http://www.ebi.ac.uk/efo/EFO_0000001,0,0,0.0,0.0,orth:Gene -> ro:0002206 -> efo:0000001
shape_000220,orth:Gene,http://purl.org/net/orth#Gene,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,orth:Gene -> ro:0002206 -> genex:AnatomicalEntity
shape_000221,orth:Gene,http://purl.org/net/orth#Gene,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,orth:Gene -> ro:0002206 -> bfo:0000001
shape_000222,orth:Gene,http://purl.org/net/orth#Gene,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,efo:0000635,http://www.ebi.ac.uk/efo/EFO_0000635,0,0,0.0,0.0,orth:Gene -> ro:0002206 -> efo:0000635
shape_000223,orth:Gene,http://purl.org/net/orth#Gene,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,genex:ExpressionCondition,http://purl.org/genex#ExpressionCondition,0,0,0.0,0.0,orth:Gene -> ro:0002206 -> genex:ExpressionCondition
shape_000224,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000004,http://purl.obolibrary.org/obo/BFO_0000004,0,0,0.0,0.0,bfo:0000001 -> ro:0002206 -> bfo:0000004
shape_000225,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,caro:0030000,http://purl.obolibrary.org/obo/CARO_0030000,0,0,0.0,0.0,bfo:0000001 -> ro:0002206 -> caro:0030000
shape_000210,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,genex:AnatomicalEntity,http://purl.org/genex#AnatomicalEntity,0,0,0.0,0.0,orth:GeneTreeNode -> ro:0002206 -> genex:AnatomicalEntity
shape_000211,orth:GeneTreeNode,http://purl.org/net/orth#GeneTreeNode,ro:0002206,http://purl.obolibrary.org/obo/RO_0002206,bfo:0000001,http://purl.obolibrary.org/obo/BFO_0000001,0,0,0.0,0.0,orth:GeneTreeNode -> ro:0002206 -> bfo:0000001
