subject_class,subject_uri,property,property_uri,object_class,object_uri
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TreeNumber,http://id.nlm.nih.gov/mesh/vocab#TreeNumber,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier,mesh.vocab:lastActiveYear,http://id.nlm.nih.gov/mesh/vocab#lastActiveYear,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Anatomy,http://id.nlm.nih.gov/mesh/vocab#SCR_Anatomy,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Population,http://id.nlm.nih.gov/mesh/vocab#SCR_Population,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:CheckTag,http://id.nlm.nih.gov/mesh/vocab#CheckTag,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:dateCreated,http://id.nlm.nih.gov/mesh/vocab#dateCreated,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Anatomy,http://id.nlm.nih.gov/mesh/vocab#SCR_Anatomy,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Population,http://id.nlm.nih.gov/mesh/vocab#SCR_Population,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:CheckTag,http://id.nlm.nih.gov/mesh/vocab#CheckTag,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TreeNumber,http://id.nlm.nih.gov/mesh/vocab#TreeNumber,mesh.vocab:active,http://id.nlm.nih.gov/mesh/vocab#active,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:relatedConcept,http://id.nlm.nih.gov/mesh/vocab#relatedConcept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:previousIndexing,http://id.nlm.nih.gov/mesh/vocab#previousIndexing,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType,mesh.vocab:previousIndexing,http://id.nlm.nih.gov/mesh/vocab#previousIndexing,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:previousIndexing,http://id.nlm.nih.gov/mesh/vocab#previousIndexing,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor,mesh.vocab:previousIndexing,http://id.nlm.nih.gov/mesh/vocab#previousIndexing,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:previousIndexing,http://id.nlm.nih.gov/mesh/vocab#previousIndexing,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:previousIndexing,http://id.nlm.nih.gov/mesh/vocab#previousIndexing,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:previousIndexing,http://id.nlm.nih.gov/mesh/vocab#previousIndexing,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:pharmacologicalAction,http://id.nlm.nih.gov/mesh/vocab#pharmacologicalAction,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:pharmacologicalAction,http://id.nlm.nih.gov/mesh/vocab#pharmacologicalAction,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:pharmacologicalAction,http://id.nlm.nih.gov/mesh/vocab#pharmacologicalAction,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:note,http://id.nlm.nih.gov/mesh/vocab#note,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:note,http://id.nlm.nih.gov/mesh/vocab#note,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:note,http://id.nlm.nih.gov/mesh/vocab#note,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:note,http://id.nlm.nih.gov/mesh/vocab#note,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Anatomy,http://id.nlm.nih.gov/mesh/vocab#SCR_Anatomy,mesh.vocab:note,http://id.nlm.nih.gov/mesh/vocab#note,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:SCR_Anatomy,http://id.nlm.nih.gov/mesh/vocab#SCR_Anatomy,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:SCR_Population,http://id.nlm.nih.gov/mesh/vocab#SCR_Population,mesh.vocab:concept,http://id.nlm.nih.gov/mesh/vocab#concept,mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:thesaurusID,http://id.nlm.nih.gov/mesh/vocab#thesaurusID,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Population,http://id.nlm.nih.gov/mesh/vocab#SCR_Population,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:mappedTo,http://id.nlm.nih.gov/mesh/vocab#mappedTo,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:SCR_Anatomy,http://id.nlm.nih.gov/mesh/vocab#SCR_Anatomy,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:TreeNumber,http://id.nlm.nih.gov/mesh/vocab#TreeNumber,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:CheckTag,http://id.nlm.nih.gov/mesh/vocab#CheckTag,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:SCR_Population,http://id.nlm.nih.gov/mesh/vocab#SCR_Population,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource
mesh.vocab:SCR_Population,http://id.nlm.nih.gov/mesh/vocab#SCR_Population,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Anatomy,http://id.nlm.nih.gov/mesh/vocab#SCR_Anatomy,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Anatomy,http://id.nlm.nih.gov/mesh/vocab#SCR_Anatomy,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:SCR_Chemical,http://id.nlm.nih.gov/mesh/vocab#SCR_Chemical,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:SCR_Protocol,http://id.nlm.nih.gov/mesh/vocab#SCR_Protocol,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Organism,http://id.nlm.nih.gov/mesh/vocab#SCR_Organism,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:DisallowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#DisallowedDescriptorQualifierPair
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:AllowedDescriptorQualifierPair,http://id.nlm.nih.gov/mesh/vocab#AllowedDescriptorQualifierPair
mesh.vocab:SCR_Disease,http://id.nlm.nih.gov/mesh/vocab#SCR_Disease,mesh.vocab:preferredMappedTo,http://id.nlm.nih.gov/mesh/vocab#preferredMappedTo,mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor
mesh.vocab:TreeNumber,http://id.nlm.nih.gov/mesh/vocab#TreeNumber,mesh.vocab:parentTreeNumber,http://id.nlm.nih.gov/mesh/vocab#parentTreeNumber,mesh.vocab:TreeNumber,http://id.nlm.nih.gov/mesh/vocab#TreeNumber
mesh.vocab:PublicationType,http://id.nlm.nih.gov/mesh/vocab#PublicationType,mesh.vocab:annotation,http://id.nlm.nih.gov/mesh/vocab#annotation,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier,mesh.vocab:annotation,http://id.nlm.nih.gov/mesh/vocab#annotation,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:annotation,http://id.nlm.nih.gov/mesh/vocab#annotation,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:CheckTag,http://id.nlm.nih.gov/mesh/vocab#CheckTag,mesh.vocab:annotation,http://id.nlm.nih.gov/mesh/vocab#annotation,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor,mesh.vocab:annotation,http://id.nlm.nih.gov/mesh/vocab#annotation,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:TopicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#TopicalDescriptor,mesh.vocab:allowableQualifier,http://id.nlm.nih.gov/mesh/vocab#allowableQualifier,mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier
mesh.vocab:GeographicalDescriptor,http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor,mesh.vocab:allowableQualifier,http://id.nlm.nih.gov/mesh/vocab#allowableQualifier,mesh.vocab:Qualifier,http://id.nlm.nih.gov/mesh/vocab#Qualifier
mesh.vocab:Concept,http://id.nlm.nih.gov/mesh/vocab#Concept,mesh.vocab:relatedRegistryNumber,http://id.nlm.nih.gov/mesh/vocab#relatedRegistryNumber,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
mesh.vocab:Term,http://id.nlm.nih.gov/mesh/vocab#Term,mesh.vocab:altLabel,http://id.nlm.nih.gov/mesh/vocab#altLabel,rdfs:Literal,http://www.w3.org/2000/01/rdf-schema#Literal
