subject_class,subject_uri,property,property_uri,object_class,object_uri
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,isPartOf,http://purl.org/dc/terms/isPartOf,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Anchor,http://vocabularies.wikipathways.org/gpml#Anchor,isPartOf,http://purl.org/dc/terms/isPartOf,GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine
Anchor,http://vocabularies.wikipathways.org/gpml#Anchor,isPartOf,http://purl.org/dc/terms/isPartOf,Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
Anchor,http://vocabularies.wikipathways.org/gpml#Anchor,isPartOf,http://purl.org/dc/terms/isPartOf,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,isPartOf,http://purl.org/dc/terms/isPartOf,Group,http://vocabularies.wikipathways.org/gpml#Group
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,isPartOf,http://purl.org/dc/terms/isPartOf,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Group,http://vocabularies.wikipathways.org/gpml#Group,isPartOf,http://purl.org/dc/terms/isPartOf,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,isPartOf,http://purl.org/dc/terms/isPartOf,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,isPartOf,http://purl.org/dc/terms/isPartOf,Collection,http://www.w3.org/2004/02/skos/core#Collection
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Collection,http://www.w3.org/2004/02/skos/core#Collection,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Collection,http://www.w3.org/2004/02/skos/core#Collection,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Complex,http://vocabularies.wikipathways.org/wp#Complex,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Complex,http://vocabularies.wikipathways.org/wp#Complex,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Protein,http://vocabularies.wikipathways.org/wp#Protein,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Protein,http://vocabularies.wikipathways.org/wp#Protein,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Binding,http://vocabularies.wikipathways.org/wp#Binding,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Binding,http://vocabularies.wikipathways.org/wp#Binding,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Conversion,http://vocabularies.wikipathways.org/wp#Conversion,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Rna,http://vocabularies.wikipathways.org/wp#Rna,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Rna,http://vocabularies.wikipathways.org/wp#Rna,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,references,http://purl.org/dc/terms/references,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,references,http://purl.org/dc/terms/references,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,cites,http://purl.org/spar/cito/cites,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,cites,http://purl.org/spar/cito/cites,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,cites,http://purl.org/spar/cito/cites,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Collection,http://www.w3.org/2004/02/skos/core#Collection,cites,http://purl.org/spar/cito/cites,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Collection,http://www.w3.org/2004/02/skos/core#Collection,cites,http://purl.org/spar/cito/cites,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,cites,http://purl.org/spar/cito/cites,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,cites,http://purl.org/spar/cito/cites,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,biopaxRef,http://vocabularies.wikipathways.org/gpml#biopaxRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,biopaxRef,http://vocabularies.wikipathways.org/gpml#biopaxRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,biopaxRef,http://vocabularies.wikipathways.org/gpml#biopaxRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,biopaxRef,http://vocabularies.wikipathways.org/gpml#biopaxRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,biopaxRef,http://vocabularies.wikipathways.org/gpml#biopaxRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
State,http://vocabularies.wikipathways.org/gpml#State,biopaxRef,http://vocabularies.wikipathways.org/gpml#biopaxRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Group,http://vocabularies.wikipathways.org/gpml#Group,biopaxRef,http://vocabularies.wikipathways.org/gpml#biopaxRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,centerX,http://vocabularies.wikipathways.org/gpml#centerX,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,centerX,http://vocabularies.wikipathways.org/gpml#centerX,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,centerX,http://vocabularies.wikipathways.org/gpml#centerX,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
InfoBox,http://vocabularies.wikipathways.org/gpml#InfoBox,centerX,http://vocabularies.wikipathways.org/gpml#centerX,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,color,http://vocabularies.wikipathways.org/gpml#color,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,color,http://vocabularies.wikipathways.org/gpml#color,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,color,http://vocabularies.wikipathways.org/gpml#color,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
State,http://vocabularies.wikipathways.org/gpml#State,color,http://vocabularies.wikipathways.org/gpml#color,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,color,http://vocabularies.wikipathways.org/gpml#color,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,color,http://vocabularies.wikipathways.org/gpml#color,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,database,http://vocabularies.wikipathways.org/gpml#database,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref,database,http://vocabularies.wikipathways.org/gpml#database,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,fontStrikethru,http://vocabularies.wikipathways.org/gpml#fontStrikethru,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,fontStrikethru,http://vocabularies.wikipathways.org/gpml#fontStrikethru,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,fontStrikethru,http://vocabularies.wikipathways.org/gpml#fontStrikethru,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,fontWeight,http://vocabularies.wikipathways.org/gpml#fontWeight,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,fontWeight,http://vocabularies.wikipathways.org/gpml#fontWeight,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,fontWeight,http://vocabularies.wikipathways.org/gpml#fontWeight,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Group,http://vocabularies.wikipathways.org/gpml#Group,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Anchor,http://vocabularies.wikipathways.org/gpml#Anchor,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
State,http://vocabularies.wikipathways.org/gpml#State,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,graphId,http://vocabularies.wikipathways.org/gpml#graphId,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
State,http://vocabularies.wikipathways.org/gpml#State,graphRef,http://vocabularies.wikipathways.org/gpml#graphRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Point,http://vocabularies.wikipathways.org/gpml#Point,graphRef,http://vocabularies.wikipathways.org/gpml#graphRef,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Group,http://vocabularies.wikipathways.org/gpml#Group,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Group,http://vocabularies.wikipathways.org/gpml#Group,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Label,http://vocabularies.wikipathways.org/gpml#Label,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
Label,http://vocabularies.wikipathways.org/gpml#Label,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
shape,http://vocabularies.wikipathways.org/gpml#shape,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
shape,http://vocabularies.wikipathways.org/gpml#shape,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
State,http://vocabularies.wikipathways.org/gpml#State,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref
State,http://vocabularies.wikipathways.org/gpml#State,hasPublicationXref,http://vocabularies.wikipathways.org/gpml#hasPublicationXref,PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,id,http://vocabularies.wikipathways.org/gpml#id,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref,id,http://vocabularies.wikipathways.org/gpml#id,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,lineThickness,http://vocabularies.wikipathways.org/gpml#lineThickness,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
State,http://vocabularies.wikipathways.org/gpml#State,lineThickness,http://vocabularies.wikipathways.org/gpml#lineThickness,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,lineThickness,http://vocabularies.wikipathways.org/gpml#lineThickness,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,lineThickness,http://vocabularies.wikipathways.org/gpml#lineThickness,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,lineThickness,http://vocabularies.wikipathways.org/gpml#lineThickness,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,lineThickness,http://vocabularies.wikipathways.org/gpml#lineThickness,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
State,http://vocabularies.wikipathways.org/gpml#State,relY,http://vocabularies.wikipathways.org/gpml#relY,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Point,http://vocabularies.wikipathways.org/gpml#Point,relY,http://vocabularies.wikipathways.org/gpml#relY,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
shape,http://vocabularies.wikipathways.org/gpml#shape,textlabel,http://vocabularies.wikipathways.org/gpml#textlabel,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
State,http://vocabularies.wikipathways.org/gpml#State,textlabel,http://vocabularies.wikipathways.org/gpml#textlabel,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Label,http://vocabularies.wikipathways.org/gpml#Label,textlabel,http://vocabularies.wikipathways.org/gpml#textlabel,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
Group,http://vocabularies.wikipathways.org/gpml#Group,textlabel,http://vocabularies.wikipathways.org/gpml#textlabel,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,textlabel,http://vocabularies.wikipathways.org/gpml#textlabel,Literal,http://www.w3.org/2000/01/rdf-schema#Literal
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Protein,http://vocabularies.wikipathways.org/wp#Protein
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Protein,http://vocabularies.wikipathways.org/wp#Protein
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Protein,http://vocabularies.wikipathways.org/wp#Protein
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Interaction,http://vocabularies.wikipathways.org/wp#Interaction,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Complex,http://vocabularies.wikipathways.org/wp#Complex
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Rna,http://vocabularies.wikipathways.org/wp#Rna
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Protein,http://vocabularies.wikipathways.org/wp#Protein
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
